71.179,4.7124E-24
71.344,4.7068E-24
71.508,4.7012E-24
71.673,4.6955E-24
71.838,4.69E-24
72.004,4.6844E-24
72.17,4.6789E-24
72.336,4.6734E-24
72.503,4.6679E-24
72.67,4.6624E-24
72.838,4.657E-24
73.006,4.6515E-24
73.174,4.6461E-24
73.343,4.6408E-24
73.512,4.6354E-24
73.682,4.6301E-24
73.852,4.6248E-24
74.022,4.6195E-24
74.193,4.6142E-24
74.364,4.609E-24
74.535,4.6038E-24
74.707,4.5986E-24
74.879,4.5934E-24
75.052,4.5882E-24
75.225,4.5831E-24
75.399,4.578E-24
75.572,4.5729E-24
75.747,4.5678E-24
75.921,4.5628E-24
76.096,4.5577E-24
76.272,4.5527E-24
76.448,4.5477E-24
76.624,4.5427E-24
76.801,4.5378E-24
76.978,4.5329E-24
77.155,4.528E-24
77.333,4.5231E-24
77.512,4.5182E-24
77.69,4.5133E-24
77.87,4.5085E-24
78.049,4.5037E-24
78.229,4.4989E-24
78.409,4.4941E-24
78.59,4.4894E-24
78.772,4.4846E-24
78.953,4.4799E-24
79.135,4.4752E-24
79.318,4.4705E-24
79.501,4.4659E-24
79.684,4.4612E-24
79.868,4.4566E-24
80.052,4.452E-24
80.236,4.4474E-24
80.421,4.4428E-24
80.607,4.4382E-24
80.793,4.4337E-24
80.979,4.4292E-24
81.166,4.4247E-24
81.353,4.4202E-24
81.541,4.4157E-24
81.729,4.4113E-24
81.917,4.4068E-24
82.106,4.4024E-24
82.295,4.398E-24
82.485,4.3936E-24
82.675,4.3893E-24
82.866,4.3849E-24
83.057,4.3806E-24
83.249,4.3762E-24
83.441,4.3719E-24
83.633,4.3676E-24
83.826,4.3634E-24
84.019,4.3591E-24
84.213,4.3549E-24
84.407,4.3506E-24
84.602,4.3464E-24
84.797,4.3422E-24
84.992,4.3381E-24
85.188,4.3339E-24
85.385,4.3297E-24
85.582,4.3256E-24
85.779,4.3215E-24
85.977,4.3174E-24
86.175,4.3133E-24
86.374,4.3092E-24
86.573,4.3052E-24
86.773,4.3011E-24
86.973,4.2971E-24
87.173,4.2931E-24
87.374,4.2891E-24
87.576,4.2851E-24
87.778,4.2811E-24
87.98,4.2771E-24
88.183,4.2732E-24
88.386,4.2693E-24
88.59,4.2654E-24
88.795,4.2614E-24
88.999,4.2576E-24
89.205,4.2537E-24
89.41,4.2498E-24
89.616,4.246E-24
89.823,4.2421E-24
90.03,4.2383E-24
90.238,4.2345E-24
90.446,4.2307E-24
90.655,4.2269E-24
90.864,4.2232E-24
91.073,4.2194E-24
91.283,4.2157E-24
91.494,4.2119E-24
91.705,4.2082E-24
91.916,4.2045E-24
92.128,4.2008E-24
92.34,4.1971E-24
92.553,4.1935E-24
92.767,4.1898E-24
92.981,4.1862E-24
93.195,4.1825E-24
93.41,4.1789E-24
93.625,4.1753E-24
93.841,4.1717E-24
94.058,4.1681E-24
94.275,4.1646E-24
94.492,4.161E-24
94.71,4.1574E-24
94.928,4.1539E-24
95.147,4.1504E-24
95.367,4.1469E-24
95.587,4.1434E-24
95.807,4.1399E-24
96.028,4.1364E-24
96.249,4.1329E-24
96.471,4.1295E-24
96.694,4.1261E-24
96.917,4.1226E-24
97.14,4.1192E-24
97.364,4.1158E-24
97.589,4.1124E-24
97.814,4.109E-24
98.039,4.1056E-24
98.266,4.1023E-24
98.492,4.0989E-24
98.719,4.0956E-24
98.947,4.0922E-24
99.175,4.0889E-24
99.404,4.0856E-24
99.633,4.0823E-24
99.863,4.079E-24
100.09,4.0757E-24
100.32,4.0725E-24
100.56,4.0692E-24
100.79,4.066E-24
101.02,4.0627E-24
101.25,4.0595E-24
101.49,4.0563E-24
101.72,4.0531E-24
101.95,4.0499E-24
102.19,4.0467E-24
102.43,4.0435E-24
102.66,4.0403E-24
102.9,4.0372E-24
103.14,4.034E-24
103.37,4.0309E-24
103.61,4.0278E-24
103.85,4.0247E-24
104.09,4.0216E-24
104.33,4.0185E-24
104.57,4.0154E-24
104.81,4.0123E-24
105.05,4.0092E-24
105.3,4.0062E-24
105.54,4.0031E-24
105.78,4.0001E-24
106.03,3.997E-24
106.27,3.994E-24
106.52,3.991E-24
106.76,3.988E-24
107.01,3.985E-24
107.25,3.982E-24
107.5,3.979E-24
107.75,3.9761E-24
108,3.9731E-24
108.25,3.9702E-24
108.5,3.9672E-24
108.75,3.9643E-24
109,3.9614E-24
109.25,3.9585E-24
109.5,3.9556E-24
109.75,3.9527E-24
110.01,3.9498E-24
110.26,3.9469E-24
110.51,3.944E-24
110.77,3.9412E-24
111.02,3.9383E-24
111.28,3.9355E-24
111.54,3.9327E-24
111.79,3.9298E-24
112.05,3.927E-24
112.31,3.9242E-24
112.57,3.9214E-24
112.83,3.9186E-24
113.09,3.9158E-24
113.35,3.913E-24
113.61,3.9103E-24
113.87,3.9075E-24
114.14,3.9048E-24
114.4,3.902E-24
114.66,3.8993E-24
114.93,3.8966E-24
115.19,3.8939E-24
115.46,3.8911E-24
115.72,3.8884E-24
115.99,3.8857E-24
116.26,3.8831E-24
116.53,3.8804E-24
116.8,3.8777E-24
117.06,3.8751E-24
117.33,3.8724E-24
117.61,3.8698E-24
117.88,3.8671E-24
118.15,3.8645E-24
118.42,3.8619E-24
118.69,3.8593E-24
118.97,3.8566E-24
119.24,3.854E-24
119.52,3.8515E-24
119.79,3.8489E-24
120.07,3.8463E-24
120.35,3.8437E-24
120.62,3.8412E-24
120.9,3.8386E-24
121.18,3.8361E-24
121.46,3.8335E-24
121.74,3.831E-24
122.02,3.8285E-24
122.3,3.826E-24
122.58,3.8235E-24
122.87,3.821E-24
123.15,3.8185E-24
123.43,3.816E-24
123.72,3.8135E-24
124,3.811E-24
124.29,3.8086E-24
124.58,3.8061E-24
124.86,3.8037E-24
125.15,3.8012E-24
125.44,3.7988E-24
125.73,3.7964E-24
126.02,3.7939E-24
126.31,3.7915E-24
126.6,3.7891E-24
126.89,3.7867E-24
127.19,3.7843E-24
127.48,3.7819E-24
127.77,3.7796E-24
128.07,3.7772E-24
128.36,3.7748E-24
128.66,3.7725E-24
128.96,3.7701E-24
129.25,3.7678E-24
129.55,3.7654E-24
129.85,3.7631E-24
130.15,3.7608E-24
130.45,3.7585E-24
130.75,3.7562E-24
131.05,3.7539E-24
131.35,3.7516E-24
131.66,3.7493E-24
131.96,3.747E-24
132.26,3.7447E-24
132.57,3.7425E-24
132.88,3.7402E-24
133.18,3.738E-24
133.49,3.7357E-24
133.8,3.7335E-24
134.11,3.7312E-24
134.41,3.729E-24
134.72,3.7268E-24
135.04,3.7246E-24
135.35,3.7224E-24
135.66,3.7202E-24
135.97,3.718E-24
136.29,3.7158E-24
136.6,3.7136E-24
136.91,3.7114E-24
137.23,3.7093E-24
137.55,3.7071E-24
137.86,3.705E-24
138.18,3.7028E-24
138.5,3.7007E-24
138.82,3.6985E-24
139.14,3.6964E-24
139.46,3.6943E-24
139.78,3.6922E-24
140.1,3.6901E-24
140.43,3.688E-24
140.75,3.6859E-24
141.08,3.6838E-24
141.4,3.6817E-24
141.73,3.6796E-24
142.05,3.6776E-24
142.38,3.6755E-24
142.71,3.6735E-24
143.04,3.6714E-24
143.37,3.6694E-24
143.7,3.6673E-24
144.03,3.6653E-24
144.36,3.6633E-24
144.7,3.6613E-24
145.03,3.6592E-24
145.36,3.6572E-24
145.7,3.6552E-24
146.04,3.6533E-24
146.37,3.6513E-24
146.71,3.6493E-24
147.05,3.6473E-24
147.39,3.6454E-24
147.73,3.6434E-24
148.07,3.6414E-24
148.41,3.6395E-24
148.75,3.6376E-24
149.09,3.6356E-24
149.44,3.6337E-24
149.78,3.6318E-24
150.13,3.6299E-24
150.47,3.6279E-24
150.82,3.626E-24
151.17,3.6241E-24
151.52,3.6222E-24
151.87,3.6204E-24
152.22,3.6185E-24
152.57,3.6166E-24
152.92,3.6147E-24
153.27,3.6129E-24
153.63,3.611E-24
153.98,3.6092E-24
154.34,3.6073E-24
154.69,3.6055E-24
155.05,3.6037E-24
155.41,3.6019E-24
155.76,3.6E-24
156.12,3.5982E-24
156.48,3.5964E-24
156.84,3.5946E-24
157.21,3.5928E-24
157.57,3.5911E-24
157.93,3.5893E-24
158.3,3.5875E-24
158.66,3.5857E-24
159.03,3.584E-24
159.39,3.5822E-24
159.76,3.5805E-24
160.13,3.5787E-24
160.5,3.577E-24
160.87,3.5753E-24
161.24,3.5735E-24
161.61,3.5718E-24
161.98,3.5701E-24
162.36,3.5684E-24
162.73,3.5667E-24
163.11,3.565E-24
163.48,3.5633E-24
163.86,3.5616E-24
164.24,3.56E-24
164.62,3.5583E-24
165,3.5566E-24
165.38,3.555E-24
165.76,3.5533E-24
166.14,3.5517E-24
166.52,3.55E-24
166.91,3.5484E-24
167.29,3.5468E-24
167.68,3.5452E-24
168.07,3.5436E-24
168.45,3.5419E-24
168.84,3.5403E-24
169.23,3.5388E-24
169.62,3.5372E-24
170.01,3.5356E-24
170.4,3.534E-24
170.8,3.5324E-24
171.19,3.5309E-24
171.59,3.5293E-24
171.98,3.5278E-24
172.38,3.5262E-24
172.78,3.5247E-24
173.17,3.5231E-24
173.57,3.5216E-24
173.97,3.5201E-24
174.37,3.5186E-24
174.78,3.5171E-24
175.18,3.5156E-24
175.58,3.5141E-24
175.99,3.5126E-24
176.39,3.5111E-24
176.8,3.5096E-24
177.21,3.5081E-24
177.62,3.5067E-24
178.03,3.5052E-24
178.44,3.5038E-24
178.85,3.5023E-24
179.26,3.5009E-24
179.68,3.4994E-24
180.09,3.498E-24
180.5,3.4966E-24
180.92,3.4952E-24
181.34,3.4938E-24
181.76,3.4924E-24
182.18,3.491E-24
182.6,3.4896E-24
183.02,3.4882E-24
183.44,3.4868E-24
183.86,3.4854E-24
184.29,3.4841E-24
184.71,3.4827E-24
185.14,3.4813E-24
185.56,3.48E-24
185.99,3.4787E-24
186.42,3.4773E-24
186.85,3.476E-24
187.28,3.4747E-24
187.71,3.4733E-24
188.15,3.472E-24
188.58,3.4707E-24
189.01,3.4694E-24
189.45,3.4681E-24
189.89,3.4669E-24
190.33,3.4656E-24
190.76,3.4643E-24
191.2,3.463E-24
191.65,3.4618E-24
192.09,3.4605E-24
192.53,3.4593E-24
192.97,3.458E-24
193.42,3.4568E-24
193.87,3.4556E-24
194.31,3.4544E-24
194.76,3.4531E-24
195.21,3.4519E-24
195.66,3.4507E-24
196.11,3.4495E-24
196.56,3.4483E-24
197.02,3.4472E-24
197.47,3.446E-24
197.93,3.4448E-24
198.38,3.4436E-24
198.84,3.4425E-24
199.3,3.4413E-24
199.76,3.4402E-24
200.22,3.439E-24
200.68,3.4379E-24
201.14,3.4368E-24
201.61,3.4357E-24
202.07,3.4346E-24
202.54,3.4335E-24
203,3.4324E-24
203.47,3.4313E-24
203.94,3.4302E-24
204.41,3.4291E-24
204.88,3.428E-24
205.36,3.427E-24
205.83,3.4259E-24
206.3,3.4248E-24
206.78,3.4238E-24
207.26,3.4228E-24
207.73,3.4217E-24
208.21,3.4207E-24
208.69,3.4197E-24
209.18,3.4187E-24
209.66,3.4177E-24
210.14,3.4167E-24
210.63,3.4157E-24
211.11,3.4147E-24
211.6,3.4137E-24
212.09,3.4127E-24
212.58,3.4118E-24
213.07,3.4108E-24
213.56,3.4098E-24
214.05,3.4089E-24
214.54,3.408E-24
215.04,3.407E-24
215.53,3.4061E-24
216.03,3.4052E-24
216.53,3.4043E-24
217.03,3.4034E-24
217.53,3.4025E-24
218.03,3.4016E-24
218.53,3.4007E-24
219.04,3.3998E-24
219.54,3.3989E-24
220.05,3.3981E-24
220.56,3.3972E-24
221.06,3.3964E-24
221.57,3.3955E-24
222.08,3.3947E-24
222.6,3.3938E-24
223.11,3.393E-24
223.62,3.3922E-24
224.14,3.3914E-24
224.66,3.3906E-24
225.18,3.3898E-24
225.69,3.389E-24
226.22,3.3882E-24
226.74,3.3875E-24
227.26,3.3867E-24
227.78,3.3859E-24
228.31,3.3852E-24
228.84,3.3844E-24
229.36,3.3837E-24
229.89,3.383E-24
230.42,3.3822E-24
230.95,3.3815E-24
231.49,3.3808E-24
232.02,3.3801E-24
232.56,3.3794E-24
233.09,3.3787E-24
233.63,3.378E-24
234.17,3.3774E-24
234.71,3.3767E-24
235.25,3.376E-24
235.79,3.3754E-24
236.34,3.3747E-24
236.88,3.3741E-24
237.43,3.3735E-24
237.97,3.3729E-24
238.52,3.3722E-24
239.07,3.3716E-24
239.62,3.371E-24
240.18,3.3704E-24
240.73,3.3699E-24
241.29,3.3693E-24
241.84,3.3687E-24
242.4,3.3681E-24
242.96,3.3676E-24
243.52,3.367E-24
244.08,3.3665E-24
244.64,3.366E-24
245.21,3.3654E-24
245.77,3.3649E-24
246.34,3.3644E-24
246.91,3.3639E-24
247.48,3.3634E-24
248.05,3.3629E-24
248.62,3.3624E-24
249.19,3.362E-24
249.77,3.3615E-24
250.34,3.3611E-24
250.92,3.3606E-24
251.5,3.3602E-24
252.08,3.3597E-24
252.66,3.3593E-24
253.24,3.3589E-24
253.83,3.3585E-24
254.41,3.3581E-24
255,3.3577E-24
255.59,3.3573E-24
256.18,3.3569E-24
256.77,3.3565E-24
257.36,3.3562E-24
257.95,3.3558E-24
258.55,3.3555E-24
259.14,3.3551E-24
259.74,3.3548E-24
260.34,3.3545E-24
260.94,3.3542E-24
261.54,3.3539E-24
262.15,3.3536E-24
262.75,3.3533E-24
263.36,3.353E-24
263.96,3.3527E-24
264.57,3.3525E-24
265.18,3.3522E-24
265.79,3.352E-24
266.41,3.3517E-24
267.02,3.3515E-24
267.64,3.3513E-24
268.25,3.351E-24
268.87,3.3508E-24
269.49,3.3506E-24
270.11,3.3504E-24
270.74,3.3503E-24
271.36,3.3501E-24
271.99,3.3499E-24
272.61,3.3498E-24
273.24,3.3496E-24
273.87,3.3495E-24
274.5,3.3493E-24
275.14,3.3492E-24
275.77,3.3491E-24
276.41,3.349E-24
277.05,3.3489E-24
277.68,3.3488E-24
278.32,3.3487E-24
278.97,3.3486E-24
279.61,3.3486E-24
280.25,3.3485E-24
280.9,3.3485E-24
281.55,3.3484E-24
282.2,3.3484E-24
282.85,3.3484E-24
283.5,3.3484E-24
284.15,3.3484E-24
284.81,3.3484E-24
285.47,3.3484E-24
286.13,3.3484E-24
286.78,3.3485E-24
287.45,3.3485E-24
288.11,3.3485E-24
288.77,3.3486E-24
289.44,3.3487E-24
290.11,3.3488E-24
290.78,3.3488E-24
291.45,3.3489E-24
292.12,3.349E-24
292.79,3.3492E-24
293.47,3.3493E-24
294.14,3.3494E-24
294.82,3.3495E-24
295.5,3.3497E-24
296.18,3.3499E-24
296.87,3.35E-24
297.55,3.3502E-24
298.24,3.3504E-24
298.92,3.3506E-24
299.61,3.3508E-24
300.31,3.351E-24
301,3.3512E-24
301.69,3.3515E-24
302.39,3.3517E-24
303.08,3.352E-24
303.78,3.3522E-24
304.48,3.3525E-24
305.19,3.3528E-24
305.89,3.3531E-24
306.6,3.3534E-24
307.3,3.3537E-24
308.01,3.354E-24
308.72,3.3543E-24
309.43,3.3547E-24
310.15,3.355E-24
310.86,3.3554E-24
311.58,3.3557E-24
312.3,3.3561E-24
313.02,3.3565E-24
313.74,3.3569E-24
314.46,3.3573E-24
315.19,3.3577E-24
315.91,3.3581E-24
316.64,3.3586E-24
317.37,3.359E-24
318.11,3.3595E-24
318.84,3.36E-24
319.57,3.3604E-24
320.31,3.3609E-24
321.05,3.3614E-24
321.79,3.3619E-24
322.53,3.3624E-24
323.28,3.363E-24
324.02,3.3635E-24
324.77,3.3641E-24
325.52,3.3646E-24
326.27,3.3652E-24
327.02,3.3658E-24
327.77,3.3663E-24
328.53,3.3669E-24
329.29,3.3676E-24
330.05,3.3682E-24
330.81,3.3688E-24
331.57,3.3694E-24
332.34,3.3701E-24
333.1,3.3708E-24
333.87,3.3714E-24
334.64,3.3721E-24
335.41,3.3728E-24
336.19,3.3735E-24
336.96,3.3742E-24
337.74,3.3749E-24
338.52,3.3757E-24
339.3,3.3764E-24
340.08,3.3772E-24
340.86,3.378E-24
341.65,3.3787E-24
342.44,3.3795E-24
343.23,3.3803E-24
344.02,3.3811E-24
344.81,3.382E-24
345.61,3.3828E-24
346.4,3.3836E-24
347.2,3.3845E-24
348,3.3854E-24
348.81,3.3862E-24
349.61,3.3871E-24
350.42,3.388E-24
351.23,3.3889E-24
352.04,3.3899E-24
352.85,3.3908E-24
353.66,3.3917E-24
354.48,3.3927E-24
355.29,3.3937E-24
356.11,3.3946E-24
356.93,3.3956E-24
357.76,3.3966E-24
358.58,3.3976E-24
359.41,3.3987E-24
360.24,3.3997E-24
361.07,3.4007E-24
361.9,3.4018E-24
362.74,3.4029E-24
363.57,3.4039E-24
364.41,3.405E-24
365.25,3.4061E-24
366.09,3.4073E-24
366.94,3.4084E-24
367.78,3.4095E-24
368.63,3.4107E-24
369.48,3.4118E-24
370.33,3.413E-24
371.19,3.4142E-24
372.04,3.4154E-24
372.9,3.4166E-24
373.76,3.4178E-24
374.62,3.4191E-24
375.49,3.4203E-24
376.35,3.4216E-24
377.22,3.4228E-24
378.09,3.4241E-24
378.96,3.4254E-24
379.84,3.4267E-24
380.71,3.428E-24
381.59,3.4294E-24
382.47,3.4307E-24
383.35,3.4321E-24
384.24,3.4334E-24
385.12,3.4348E-24
386.01,3.4362E-24
386.9,3.4376E-24
387.79,3.439E-24
388.69,3.4405E-24
389.58,3.4419E-24
390.48,3.4434E-24
391.38,3.4448E-24
392.28,3.4463E-24
393.19,3.4478E-24
394.1,3.4493E-24
395,3.4508E-24
395.92,3.4524E-24
396.83,3.4539E-24
397.74,3.4555E-24
398.66,3.457E-24
399.58,3.4586E-24
400.5,3.4602E-24
401.43,3.4618E-24
402.35,3.4635E-24
403.28,3.4651E-24
404.21,3.4667E-24
405.14,3.4684E-24
406.08,3.4701E-24
407.01,3.4718E-24
407.95,3.4735E-24
408.89,3.4752E-24
409.83,3.4769E-24
410.78,3.4786E-24
411.73,3.4804E-24
412.68,3.4822E-24
413.63,3.4839E-24
414.58,3.4857E-24
415.54,3.4875E-24
416.5,3.4894E-24
417.46,3.4912E-24
418.42,3.493E-24
419.38,3.4949E-24
420.35,3.4968E-24
421.32,3.4987E-24
422.29,3.5006E-24
423.27,3.5025E-24
424.24,3.5044E-24
425.22,3.5063E-24
426.2,3.5083E-24
427.18,3.5103E-24
428.17,3.5123E-24
429.16,3.5143E-24
430.15,3.5163E-24
431.14,3.5183E-24
432.13,3.5203E-24
433.13,3.5224E-24
434.13,3.5245E-24
435.13,3.5265E-24
436.13,3.5286E-24
437.14,3.5307E-24
438.14,3.5329E-24
439.16,3.535E-24
440.17,3.5372E-24
441.18,3.5393E-24
442.2,3.5415E-24
443.22,3.5437E-24
444.24,3.5459E-24
445.27,3.5481E-24
446.29,3.5504E-24
447.32,3.5526E-24
448.35,3.5549E-24
449.39,3.5572E-24
450.42,3.5595E-24
451.46,3.5618E-24
452.5,3.5641E-24
453.55,3.5665E-24
454.59,3.5688E-24
455.64,3.5712E-24
456.69,3.5736E-24
457.75,3.576E-24
458.8,3.5784E-24
459.86,3.5809E-24
460.92,3.5833E-24
461.98,3.5858E-24
463.05,3.5882E-24
464.12,3.5907E-24
465.19,3.5933E-24
466.26,3.5958E-24
467.33,3.5983E-24
468.41,3.6009E-24
469.49,3.6035E-24
470.57,3.6061E-24
471.66,3.6087E-24
472.75,3.6113E-24
473.84,3.6139E-24
474.93,3.6166E-24
476.02,3.6193E-24
477.12,3.622E-24
478.22,3.6247E-24
479.33,3.6274E-24
480.43,3.6302E-24
481.54,3.633E-24
482.65,3.6358E-24
483.76,3.6386E-24
484.88,3.6415E-24
486,3.6445E-24
487.12,3.6475E-24
488.24,3.6506E-24
489.37,3.6538E-24
490.49,3.6574E-24
491.63,3.6615E-24
492.76,3.6668E-24
493.9,3.6763E-24
495.03,3.7073E-24
496.18,4.6937E-24
497.32,3.773E-24
498.47,3.6946E-24
499.62,3.6862E-24
500.77,3.6856E-24
501.92,3.6871E-24
503.08,3.6893E-24
504.24,3.6919E-24
505.4,3.6946E-24
506.57,3.6975E-24
507.74,3.7005E-24
508.91,3.7035E-24
510.08,3.7066E-24
511.26,3.7097E-24
512.44,3.7128E-24
513.62,3.7159E-24
514.8,3.7191E-24
515.99,3.7223E-24
517.18,3.7255E-24
518.37,3.7288E-24
519.57,3.732E-24
520.77,3.7353E-24
521.97,3.7386E-24
523.17,3.7419E-24
524.38,3.7452E-24
525.59,3.7486E-24
526.8,3.7519E-24
528.01,3.7553E-24
529.23,3.7587E-24
530.45,3.7622E-24
531.67,3.7656E-24
532.9,3.7691E-24
534.13,3.7725E-24
535.36,3.776E-24
536.6,3.7795E-24
537.83,3.7831E-24
539.07,3.7866E-24
540.32,3.7902E-24
541.56,3.7938E-24
542.81,3.7974E-24
544.06,3.801E-24
545.32,3.8046E-24
546.57,3.8083E-24
547.84,3.8119E-24
549.1,3.8156E-24
550.36,3.8193E-24
551.63,3.823E-24
552.91,3.8268E-24
554.18,3.8305E-24
555.46,3.8343E-24
556.74,3.8381E-24
558.02,3.8419E-24
559.31,3.8458E-24
560.6,3.8496E-24
561.89,3.8535E-24
563.19,3.8574E-24
564.49,3.8613E-24
565.79,3.8652E-24
567.09,3.8691E-24
568.4,3.8731E-24
569.71,3.8771E-24
571.03,3.8811E-24
572.34,3.8851E-24
573.66,3.8891E-24
574.99,3.8932E-24
576.31,3.8972E-24
577.64,3.9013E-24
578.97,3.9054E-24
580.31,3.9096E-24
581.65,3.9137E-24
582.99,3.9179E-24
584.33,3.9221E-24
585.68,3.9263E-24
587.03,3.9305E-24
588.38,3.9347E-24
589.74,3.939E-24
591.1,3.9433E-24
592.46,3.9476E-24
593.83,3.9519E-24
595.2,3.9562E-24
596.57,3.9606E-24
597.95,3.9649E-24
599.33,3.9693E-24
600.71,3.9737E-24
602.09,3.9782E-24
603.48,3.9826E-24
604.87,3.9871E-24
606.27,3.9916E-24
607.67,3.9961E-24
609.07,4.0006E-24
610.47,4.0052E-24
611.88,4.0097E-24
613.29,4.0143E-24
614.7,4.0189E-24
616.12,4.0236E-24
617.54,4.0282E-24
618.97,4.0329E-24
620.39,4.0376E-24
621.83,4.0423E-24
623.26,4.047E-24
624.7,4.0517E-24
626.14,4.0565E-24
627.58,4.0613E-24
629.03,4.0661E-24
630.48,4.0709E-24
631.93,4.0758E-24
633.39,4.0806E-24
634.85,4.0855E-24
636.31,4.0904E-24
637.78,4.0953E-24
639.25,4.1003E-24
640.73,4.1053E-24
642.2,4.1103E-24
643.68,4.1153E-24
645.17,4.1203E-24
646.66,4.1253E-24
648.15,4.1304E-24
649.64,4.1355E-24
651.14,4.1406E-24
652.64,4.1458E-24
654.15,4.1509E-24
655.66,4.1561E-24
657.17,4.1613E-24
658.68,4.1665E-24
660.2,4.1717E-24
661.72,4.177E-24
663.25,4.1823E-24
664.78,4.1876E-24
666.31,4.1929E-24
667.85,4.1982E-24
669.39,4.2036E-24
670.93,4.209E-24
672.48,4.2144E-24
674.03,4.2198E-24
675.59,4.2253E-24
677.14,4.2307E-24
678.7,4.2362E-24
680.27,4.2417E-24
681.84,4.2473E-24
683.41,4.2528E-24
684.99,4.2584E-24
686.57,4.264E-24
688.15,4.2696E-24
689.74,4.2753E-24
691.33,4.2809E-24
692.92,4.2866E-24
694.52,4.2923E-24
696.12,4.2981E-24
697.73,4.3038E-24
699.33,4.3096E-24
700.95,4.3154E-24
702.56,4.3212E-24
704.18,4.3271E-24
705.81,4.3329E-24
707.44,4.3388E-24
709.07,4.3447E-24
710.7,4.3506E-24
712.34,4.3566E-24
713.98,4.3626E-24
715.63,4.3686E-24
717.28,4.3746E-24
718.93,4.3806E-24
720.59,4.3867E-24
722.25,4.3928E-24
723.92,4.3989E-24
725.59,4.405E-24
727.26,4.4112E-24
728.94,4.4173E-24
730.62,4.4235E-24
732.3,4.4298E-24
733.99,4.436E-24
735.69,4.4423E-24
737.38,4.4486E-24
739.08,4.4549E-24
740.79,4.4612E-24
742.5,4.4676E-24
744.21,4.474E-24
745.92,4.4804E-24
747.64,4.4868E-24
749.37,4.4933E-24
751.1,4.4998E-24
752.83,4.5063E-24
754.56,4.5128E-24
756.3,4.5193E-24
758.05,4.5259E-24
759.8,4.5325E-24
761.55,4.5391E-24
763.3,4.5458E-24
765.06,4.5524E-24
766.83,4.5591E-24
768.6,4.5658E-24
770.37,4.5726E-24
772.15,4.5793E-24
773.93,4.5861E-24
775.71,4.5929E-24
777.5,4.5997E-24
779.29,4.6066E-24
781.09,4.6135E-24
782.89,4.6204E-24
784.7,4.6273E-24
786.51,4.6343E-24
788.32,4.6413E-24
790.14,4.6483E-24
791.96,4.6553E-24
793.79,4.6623E-24
795.62,4.6694E-24
797.45,4.6765E-24
799.29,4.6836E-24
801.13,4.6908E-24
802.98,4.698E-24
804.83,4.7052E-24
806.69,4.7124E-24
808.55,4.7196E-24
810.41,4.7269E-24
812.28,4.7342E-24
814.16,4.7415E-24
816.03,4.7489E-24
817.91,4.7562E-24
819.8,4.7636E-24
821.69,4.7711E-24
823.59,4.7785E-24
825.49,4.786E-24
827.39,4.7935E-24
829.3,4.801E-24
831.21,4.8086E-24
833.13,4.8161E-24
835.05,4.8237E-24
836.97,4.8314E-24
838.9,4.839E-24
840.84,4.8467E-24
842.78,4.8544E-24
844.72,4.8621E-24
846.67,4.8699E-24
848.62,4.8776E-24
850.58,4.8855E-24
852.54,4.8933E-24
854.5,4.9011E-24
856.47,4.909E-24
858.45,4.9169E-24
860.43,4.9249E-24
862.41,4.9328E-24
864.4,4.9408E-24
866.4,4.9488E-24
868.39,4.9569E-24
870.4,4.9649E-24
872.4,4.973E-24
874.41,4.9812E-24
876.43,4.9893E-24
878.45,4.9975E-24
880.48,5.0057E-24
882.51,5.0139E-24
884.54,5.0221E-24
886.58,5.0304E-24
888.63,5.0387E-24
890.68,5.0471E-24
892.73,5.0554E-24
894.79,5.0638E-24
896.85,5.0722E-24
898.92,5.0807E-24
900.99,5.0891E-24
903.07,5.0976E-24
905.15,5.1061E-24
907.24,5.1147E-24
909.33,5.1233E-24
911.43,5.1319E-24
913.53,5.1405E-24
915.64,5.1492E-24
917.75,5.1578E-24
919.87,5.1665E-24
921.99,5.1753E-24
924.11,5.1841E-24
926.25,5.1929E-24
928.38,5.2017E-24
930.52,5.2105E-24
932.67,5.2194E-24
934.82,5.2283E-24
936.97,5.2372E-24
939.13,5.2462E-24
941.3,5.2552E-24
943.47,5.2642E-24
945.65,5.2733E-24
947.83,5.2823E-24
950.01,5.2914E-24
952.2,5.3006E-24
954.4,5.3097E-24
956.6,5.3189E-24
958.81,5.3281E-24
961.02,5.3374E-24
963.23,5.3467E-24
965.45,5.356E-24
967.68,5.3653E-24
969.91,5.3747E-24
972.15,5.3841E-24
974.39,5.3935E-24
976.64,5.4029E-24
978.89,5.4124E-24
981.15,5.4219E-24
983.41,5.4315E-24
985.68,5.4411E-24
987.95,5.4508E-24
990.23,5.4612E-24
992.51,5.5229E-24
994.8,5.4813E-24
997.1,5.4896E-24
999.39,5.4991E-24
1001.7,5.5088E-24
1004,5.5186E-24
1006.3,5.5284E-24
1008.6,5.5382E-24
1011,5.5481E-24
1013.3,5.558E-24
1015.6,5.568E-24
1018,5.5779E-24
1020.3,5.5879E-24
1022.7,5.598E-24
1025,5.608E-24
1027.4,5.6181E-24
1029.8,5.6283E-24
1032.1,5.6384E-24
1034.5,5.6486E-24
1036.9,5.6588E-24
1039.3,5.6691E-24
1041.7,5.6793E-24
1044.1,5.6896E-24
1046.5,5.7E-24
1048.9,5.7103E-24
1051.3,5.7207E-24
1053.8,5.7312E-24
1056.2,5.7416E-24
1058.6,5.7521E-24
1061.1,5.7626E-24
1063.5,5.7732E-24
1066,5.7838E-24
